strain,normal_stress_GPa,,,,Lx_angstrom,Ly_angstrom,Lz_angstrom,,,
0.052,1.248163962,0.00693272,-0.013754781,1.770175664,85.70719323,80.26194795,80.75094341,-78955.52639,3019.658237,744.9565597
0.05225,1.254848777,0.017320983,0.001725373,1.761259926,85.72756091,80.2431805,80.73983147,-78975.08557,3041.698613,750.3939707
0.0525,1.236082078,0.011830459,0.022020649,1.724192861,85.74792859,80.25979509,80.74340783,-78946.08428,3015.089844,743.8295266
0.05275,1.297601829,-0.008984833,0.010743974,1.834001382,85.76829627,80.25622249,80.71199313,-78954.3271,3025.996963,746.5203378
0.053,1.243103448,-0.020410019,-0.020471156,1.786921113,85.78866395,80.2618713,80.6713297,-78953.22525,3027.215679,746.8209979
0.05325,1.230356429,0.03514926,0.00870549,1.709283613,85.80903163,80.29897366,80.66862631,-78942.49354,3018.900083,744.7695215
0.0535,1.265931327,0.071689404,-0.001878521,1.743263555,85.82939931,80.29184302,80.65242054,-78944.20192,3023.42921,745.8868673
0.05375,1.230386594,-0.027063352,-0.028096027,1.779033429,85.84976699,80.21189587,80.65319343,-78956.48934,3038.110684,749.5088205
0.054,1.246990808,0.023946687,0.030653838,1.724922471,85.87013467,80.21916667,80.69877317,-78940.73165,3024.827166,746.2317461
0.05425,1.263858059,0.027301264,0.03841094,1.740952835,85.89050235,80.23795881,80.69691016,-78923.66317,3010.307206,742.649639
0.0545,1.225092753,-0.022875959,-0.014991251,1.75934545,85.91087002,80.22302896,80.62390749,-78933.74686,3023.214993,745.8340195
0.05475,1.254047353,-0.01621567,-0.025131864,1.80276097,85.9312377,80.25386827,80.59546606,-78922.42668,3014.63449,743.7171898
0.055,1.288930184,0.033534048,-0.02240365,1.816244727,85.95160538,80.28471588,80.61756999,-78897.365,2992.166038,738.1741716
0.05525,1.257552528,-0.01302118,0.023462279,1.771628441,85.97197306,80.21659228,80.62411602,-78925.51592,3022.76779,745.7236935
0.0555,1.243776023,-0.054254183,-0.036230904,1.82308118,85.99234074,80.16886988,80.6128486,-78919.37172,3019.519028,744.9222167
0.05575,1.317639788,-0.013231465,0.042565018,1.843948808,86.01270842,80.20024205,80.64253013,-78913.61284,3016.125548,744.0850374
0.056,1.270626642,0.039321935,0.029560863,1.748270811,86.0330761,80.22214391,80.61455996,-78912.49524,3017.448244,744.4113493
0.05625,1.245987972,-0.027863098,-0.073050138,1.83428459,86.05344378,80.20217942,80.53707727,-78913.95657,3021.553258,745.4240656
0.0565,1.26919667,0.008937924,-0.010730559,1.796344252,86.07381146,80.21776314,80.55719802,-78900.34308,3010.583354,742.7177655
0.05675,1.283382364,0.015608086,0.046328812,1.771580332,86.09417914,80.21201716,80.58379079,-78909.59655,3021.807646,745.4868238
0.057,1.270968407,0.032759578,-0.003385326,1.777201451,86.11454681,80.16649123,80.57564046,-78922.70394,3037.360818,749.3238268
0.05725,1.267455566,-0.060563879,-0.029130058,1.856275306,86.13491449,80.13545157,80.5837654,-78884.25417,3001.789468,740.5482937
0.0575,1.29656688,0.042077119,0.06838347,1.75581066,86.15528217,80.1784996,80.60562155,-78897.85619,3017.594498,744.4474306
0.05775,1.307012655,-0.031225799,-0.011393638,1.878688538,86.17564985,80.16056431,80.54165561,-78913.01882,3035.193632,748.7891769
0.058,1.311928369,-0.027113835,-0.013538963,1.884166114,86.19601753,80.18797381,80.50361356,-78897.89482,3022.970222,745.7736339
0.05825,1.307447336,0.057312142,-0.001907795,1.811285693,86.21638521,80.23105023,80.50872374,-78883.87343,3011.623809,742.9744481
0.0585,1.282293764,-6.67E-05,-0.013644813,1.823208572,86.23675289,80.17788325,80.49595633,-78891.6821,3021.948903,745.5216723
0.05875,1.293976396,-0.015499736,-0.041291179,1.870382965,86.25712057,80.13936251,80.51330129,-78888.04526,3021.090771,745.3099692
0.059,1.311083446,0.004684201,0.071794886,1.801948657,86.27748825,80.11851172,80.55925416,-78898.75404,3034.285404,748.565115
0.05925,1.271533076,-0.017394106,-0.015734722,1.821646074,86.29785593,80.12594275,80.50836628,-78874.78808,3012.742772,743.2504987
0.0595,1.312026275,0.012679152,0.019321026,1.832875861,86.3182236,80.16518067,80.46577417,-78886.53704,3027.36678,746.8582749
0.05975,1.278860011,0.012475903,-0.035194633,1.825579578,86.33859128,80.1685614,80.42287421,-78878.9281,3022.513449,745.6609469
0.06,1.287665429,0.039662052,-0.012862302,1.803231437,86.35895896,80.15828125,80.45231891,-78870.83716,3016.593947,744.2005925
0.06025,1.309715373,-0.022148619,0.015345289,1.857595597,86.37932664,80.10509698,80.49015184,-78869.99106,3018.097908,744.5716231
0.0605,1.280324998,-0.051347086,-0.016694241,1.859249919,86.39969432,80.0779201,80.49130152,-78857.56227,3008.205136,742.1310535
0.06075,1.279713892,0.02052735,0.028810148,1.774930851,86.420062,80.11473651,80.47731466,-78865.31892,3018.337755,744.6307938
0.061,1.278809657,-0.023226874,-0.035944029,1.850415658,86.44042968,80.12501764,80.41357193,-78854.66079,3010.329382,742.65511
0.06125,1.283995078,0.004600882,-0.051259473,1.850101242,86.46079736,80.15315428,80.38727225,-78853.15335,3011.012757,742.8237002
0.0615,1.354218813,0.035618457,0.015478822,1.879185267,86.48116504,80.16094635,80.41276149,-78857.75509,3018.102526,744.5727623
0.06175,1.289348923,-0.03173002,-0.031189567,1.867905718,86.50153272,80.09047593,80.40626918,-78859.69868,3022.585315,745.6786766
0.062,1.293319974,-0.014918114,-0.022458186,1.855482664,86.52190039,80.07219223,80.42981685,-78848.11067,3013.666869,743.4784756
0.06225,1.334915494,0.020168033,0.056822647,1.833964497,86.54226807,80.0761342,80.44673205,-78857.93678,3026.110925,746.5484525
0.0625,1.279411733,-0.021594546,-0.008534956,1.830736072,86.56263575,80.06573813,80.38988431,-78845.72487,3016.767946,744.2435183
0.06275,1.284782879,0.041023707,-0.040629539,1.819429089,86.58300343,80.10591557,80.35125529,-78850.56064,3023.86572,745.9945554
0.063,1.272858222,-0.008575645,0.020308126,1.792146414,86.60337111,80.08626526,80.36484953,-78848.9284,3024.533145,746.1592105
0.06325,1.271137798,-0.01225163,0.0162155,1.795196027,86.62373879,80.06000285,80.38511597,-78844.64231,3022.759163,745.7215652
0.0635,1.288636426,-0.001929382,-0.006245941,1.828195581,86.64410647,80.06579776,80.38172555,-78839.99669,3020.516934,745.1684022
0.06375,1.325269383,-0.012673067,0.008045501,1.877657587,86.66447415,80.08403298,80.35944046,-78821.14405,3004.665752,741.2578796
0.064,1.320809109,0.045047691,0.008758388,1.830399193,86.68484183,80.08619346,80.30516176,-78859.81468,3045.729211,751.3883283
0.06425,1.272921349,-0.023643536,-0.046211011,1.849783764,86.70520951,80.09639635,80.2591477,-78830.18047,3018.735994,744.7290403
0.0645,1.320819827,0.061580698,0.018060352,1.812390536,86.72557718,80.13405553,80.27171365,-78832.65143,3024.043635,746.0384475
0.06475,1.263849325,0.006205033,-0.040803864,1.812732452,86.74594486,80.08786863,80.26252385,-78813.90901,3007.767039,742.0229741
0.065,1.290089058,-0.012736347,-0.035325749,1.858652395,86.76631254,80.03497543,80.27799887,-78837.52192,3033.544636,748.3823659
0.06525,1.310794815,-0.017163788,0.031954904,1.844266308,86.78668022,80.03309292,80.33939001,-78815.4251,3013.612338,743.4650226
0.0655,1.344440152,-0.011111911,0.055313209,1.871839194,86.8070479,80.036866,80.32942296,-78816.04721,3016.893986,744.2746126
0.06575,1.294570282,-0.03000447,-0.017532347,1.86447503,86.82741558,80.05097373,80.23083605,-78827.62568,3030.621723,747.6612767
0.066,1.314140087,0.027148612,-0.007889668,1.845355633,86.84778326,80.10354033,80.20904742,-78806.81274,3012.417735,743.1703114
0.06625,1.305815255,0.027043195,-0.01795585,1.841100984,86.86815094,80.08517639,80.21195336,-78810.23073,3018.309554,744.6238366
0.0665,1.323426307,-0.034916566,-0.027786835,1.915965331,86.88851862,80.01638864,80.24098618,-78807.52741,3018.286935,744.6182563
0.06675,1.330383681,-0.004102636,0.056220401,1.846072768,86.9088863,79.99293058,80.28827115,-78814.41117,3027.61804,746.9202613
0.067,1.302139641,-0.040676298,-0.00993226,1.877666775,86.92925397,79.9923474,80.249883,-78801.50889,3017.097883,744.3249145
0.06725,1.277047618,0.036246429,-0.019448792,1.795436573,86.94962165,80.0537498,80.19920796,-78791.99028,3010.173761,742.616718
0.0675,1.270996318,0.017629431,-0.018764204,1.798814959,86.96998933,80.05769218,80.16260978,-78800.47776,3021.291646,745.3595254
0.06775,1.295183708,-0.055242003,-0.06699509,1.918155055,86.99035701,80.02879883,80.150175,-78779.26723,3002.7768,740.7918707
0.068,1.292253317,0.039208995,0.012330873,1.791380464,87.01072469,80.03641212,80.19513604,-78779.1155,3005.305808,741.4157829
0.06825,1.298929603,-0.013681277,-0.033477736,1.870467466,87.03109237,79.99823409,80.19755171,-78767.15069,2996.007633,739.121902
0.0685,1.328380979,-0.01426874,-0.002818841,1.890749146,87.05146005,79.9741317,80.20374449,-78792.11424,3023.342242,745.8654121
0.06875,1.341552212,-0.000904308,0.007215368,1.892804864,87.07182773,80.00311155,80.1928412,-78768.95486,3003.066873,740.8634324
0.069,1.333429752,0.026761982,-0.003483898,1.869661355,87.09219541,80.03126471,80.13775261,-78783.53754,3020.073558,745.0590203
0.06925,1.255931916,-0.002874462,-0.07285147,1.831708373,87.11256309,80.02039837,80.08329672,-78776.7561,3016.378936,744.1475487
0.0695,1.283261203,-0.013832012,-0.020537937,1.839126959,87.13293076,80.00191275,80.10424876,-78779.47862,3021.497948,745.4104206
0.06975,1.326240489,0.000745159,0.03996491,1.847425486,87.15329844,80.00368278,80.13974383,-78776.86489,3021.298001,745.3610933
0.07,1.26772818,0.008833858,-0.013559678,1.796389423,87.17366612,79.98043312,80.11006147,-78775.58318,3022.432766,745.6410423
0.07025,1.28622294,-0.034510408,0.005725411,1.840007995,87.1940338,79.95358055,80.1042916,-78781.26162,3030.585296,747.65229
0.0705,1.270379737,0.029073662,0.016591751,1.764364159,87.21440148,79.98811417,80.10518248,-78775.07034,3026.640579,746.6791194
0.07075,1.275576583,-0.007476073,-0.019050656,1.822750059,87.23476916,80.00160421,80.07296957,-78748.41665,3002.610211,740.750773
0.071,1.293056484,-0.000712676,0.016834331,1.817385352,87.25513684,80.00665182,80.04383095,-78777.64168,3034.252146,748.5569102
0.07125,1.303464985,0.011559534,-0.020709343,1.850269879,87.27550452,80.00152222,80.03911339,-78757.8209,3017.10194,744.3259155
0.0715,1.312830629,-0.016320498,0.014605448,1.858221664,87.2958722,79.95340051,80.07714004,-78753.48861,3015.148364,743.8439638
0.07175,1.305226378,-0.006637595,0.014126142,1.840749314,87.31623988,79.89917557,80.10262282,-78770.20761,3034.136545,748.5283913
0.072,1.267410674,-0.046513027,0.01683557,1.815033506,87.33660755,79.89731466,80.09963099,-78736.73269,3003.043509,740.8576685
0.07225,1.276143535,0.011559139,0.042668191,1.766805845,87.35697523,79.95019681,80.05277431,-78746.37704,3015.128628,743.8390949
0.0725,1.228921291,-0.044909631,-0.077504011,1.824953337,87.37734291,79.97705089,79.95778923,-78738.19202,3009.303727,742.4020784
0.07275,1.304222623,0.087341106,0.025802775,1.766053482,87.39771059,80.02737369,79.96009903,-78765.19087,3038.722814,749.6598342
0.073,1.273810695,0.022624878,-0.013808859,1.795760976,87.41807827,79.96392404,79.97856684,-78745.45449,3021.595617,745.4345156
0.07325,1.283726698,-0.073524566,-0.048171412,1.901769269,87.43844595,79.88239799,79.99623132,-78743.1535,3021.882849,745.5053765
0.0735,1.348079334,-0.000933407,0.073636467,1.85731006,87.45881363,79.91076572,80.0457761,-78749.5697,3030.602433,747.6565177
0.07375,1.366179074,0.028525845,0.045297108,1.87998048,87.47918131,79.95422643,79.99708765,-78739.18318,3022.690052,745.7045154
0.074,1.296008207,0.012908005,-0.059650666,1.86799943,87.49954899,79.95815822,79.90140368,-78745.73502,3031.562626,747.8933996
0.07425,1.307850958,-0.012226505,-0.039668973,1.886575618,87.51991667,79.95911444,79.91466868,-78736.47065,3024.417466,746.1306723
0.0745,1.314572366,0.026145357,0.039558426,1.812700917,87.54028434,79.94239765,79.98319194,-78706.90944,2997.682612,739.535123
0.07475,1.344126229,-0.026323513,0.013982665,1.910245792,87.56065202,79.88014829,79.98121491,-78740.16421,3032.983307,748.2438847
0.075,1.284737499,-0.024175003,0.012138914,1.825945727,87.5810197,79.88421937,79.9473871,-78734.63399,3029.97086,747.5007073
0.07525,1.301513328,0.062015429,0.009651701,1.791090021,87.60138738,79.94277271,79.89914899,-78743.52504,3041.271988,750.2887213
0.0755,1.236806468,-0.035855092,-0.017288489,1.786831366,87.62175506,79.92642791,79.86815628,-78709.84716,3010.098516,742.5981548
0.07575,1.287019244,-0.015411173,-0.020066923,1.845215683,87.64212274,79.91032578,79.88055635,-78717.17093,3019.652325,744.9551012
0.076,1.27558474,0.032280102,0.021678297,1.765842628,87.66249042,79.89921446,79.90103296,-78741.99789,3046.206591,751.5060991
0.07625,1.24722244,-0.017668076,0.026140488,1.758666637,87.6828581,79.88401014,79.89197251,-78712.2898,3019.039066,744.8038088
0.0765,1.252523718,-0.056889336,-0.003000882,1.814885267,87.70322578,79.87618038,79.8499954,-78716.23099,3025.08991,746.2965659
0.07675,1.252944767,0.040083459,0.008164535,1.738254641,87.72359346,79.92941362,79.82091034,-78708.7155,3019.665847,744.9584372
0.077,1.254942793,0.003360193,-0.018247402,1.785480094,87.74396113,79.92031926,79.78121504,-78710.4383,3023.34608,745.866359
0.07725,1.224630101,-0.020466179,-0.017196233,1.758524405,87.76432881,79.88286257,79.77170061,-78724.24922,3038.91979,749.7084287
0.0775,1.22501424,-0.00983388,0.006034455,1.73522719,87.78469649,79.89005739,79.80894037,-78696.54078,3012.784385,743.2607649
0.07775,1.232642696,0.039337371,0.039347483,1.687581424,87.80506417,79.90991542,79.80243882,-78702.48995,3020.417522,745.1438772
0.078,1.241416079,-0.041314908,-0.015887378,1.796345549,87.82543185,79.88554382,79.72873489,-78712.9873,3032.931288,748.2310515
0.07825,1.18212792,0.016066092,-0.024021357,1.678124926,87.84579953,79.92795759,79.70161168,-78700.95268,3022.682501,745.7026524
0.0785,1.26502454,-0.006065905,0.021435768,1.778465713,87.86616721,79.94496107,79.71252998,-78697.09152,3020.687281,745.2104272
0.07875,1.238605386,0.020723161,-0.014748212,1.747967556,87.88653489,79.92444587,79.68786872,-78706.70879,3032.186701,748.0473602
0.079,1.18749489,-0.007901835,0.021879655,1.669885966,87.90690257,79.90301179,79.66983316,-78711.24204,3038.673402,749.6476442
0.07925,1.210294181,-0.004507939,0.017843473,1.702404906,87.92727025,79.92243242,79.63479439,-78707.7155,3036.854042,749.1988039
0.0795,1.176899884,-0.03184688,-0.024608195,1.704330603,87.94763792,79.95170396,79.5738209,-78681.03038,3012.226614,743.1231613
0.07975,1.171630665,0.022496139,-0.008157077,1.647224604,87.9680056,79.9807904,79.53820231,-78690.17139,3022.991204,745.7788102
0.08,1.162734437,0.011730671,0.006237646,1.631663161,87.98837328,79.97576416,79.50075706,-78689.40378,3023.845969,745.9896827
0.08025,1.13305447,-0.038751056,-0.001210355,1.631286054,88.00874096,79.9587194,79.45393718,-78702.82118,3038.834018,749.6872684
0.0805,1.059114477,-0.014797458,-0.002049932,1.509807685,88.02910864,79.99312339,79.40454762,-78688.51525,3025.50898,746.3999514
0.08075,1.093798611,0.002813798,0.048938587,1.511326513,88.04947632,80.04922695,79.32141859,-78707.28361,3045.0276,751.2152394
0.081,1.052504783,-0.017817861,-0.024617177,1.518495476,88.069844,80.08736985,79.19947009,-78719.31558,3057.462224,754.2828894
0.08125,1.014739653,0.007257807,0.019893349,1.415944383,88.09021168,80.13960155,79.13437391,-78706.72483,3044.996066,751.2074598
0.0815,1.050810179,0.01838538,0.051549409,1.437192717,88.11057936,80.18354045,79.04521899,-78730.6855,3068.21595,756.935858
0.08175,0.94744092,-0.023077693,0.004716172,1.353295542,88.13094704,80.21272065,78.91918988,-78736.2531,3072.54748,758.0044564
0.082,0.986096841,0.021868212,0.052262592,1.342649274,88.15131471,80.28278909,78.82550498,-78751.00073,3085.637155,761.2337091
0.08225,0.898422574,0.00011762,-0.002342884,1.272138457,88.17168239,80.33461275,78.69969186,-78733.00415,3064.740159,756.0783725
0.0825,0.880150456,0.00613949,0.054380292,1.20337804,88.19205007,80.39384544,78.58926509,-78763.78312,3092.241743,762.8630758
0.08275,0.86564691,-0.015893303,0.017283633,1.223901184,88.21241775,80.44869537,78.48403079,-78756.98156,3081.993506,760.3348125
0.083,0.831257913,0.01734678,0.005768829,1.159317735,88.23278543,80.48562393,78.40187862,-78762.8564,3083.796568,760.779632
0.08325,0.799748745,-0.013162202,0.010282821,1.133415335,88.25315311,80.50378796,78.32516839,-78770.95612,3087.542193,761.7036862
0.0835,0.773232354,-0.033376072,-0.026728919,1.136045499,88.27352079,80.52625115,78.25718927,-78761.86094,3074.340621,758.4468283
0.08375,0.777325935,0.023282098,0.032588083,1.05985998,88.29388847,80.57681206,78.21575245,-78781.82491,3089.98178,762.3055378
0.084,0.771946265,-0.012862333,0.010538677,1.093715529,88.31425615,80.59556692,78.15949063,-78769.49986,3073.907343,758.3399375
0.08425,0.761542437,-0.006025885,-0.010972865,1.089020428,88.33462383,80.61618935,78.09938285,-78783.30757,3084.237257,760.888351
0.0845,0.744592772,0.001142238,-0.029103942,1.073424488,88.3549915,80.62992458,78.06128633,-78777.31506,3075.069281,758.6265904
0.08475,0.698907067,0.014013802,0.00505071,0.974985008,88.37535918,80.60296097,78.06522612,-78782.27543,3076.303306,758.9310271
0.085,0.736532224,-0.002244839,0.032960712,1.020805492,88.39572686,80.56270674,78.06897477,-78802.83523,3093.629281,763.2053847
0.08525,0.697637929,-0.027018955,-0.018826267,1.019075887,88.41609454,80.55966552,78.05740929,-78779.0705,3066.470892,756.5053483
0.0855,0.734273988,0.013521521,0.051521355,0.993518628,88.43646222,80.60286853,78.03421195,-78771.49192,3055.689623,753.8455846
0.08575,0.716188261,-0.055687911,0.003049115,1.052525678,88.4568299,80.60573907,77.92739473,-78788.29108,3069.376903,757.2222677
0.086,0.650959764,-0.040653171,-0.083163499,1.009491231,88.47719758,80.65572455,77.84071123,-78789.58789,3067.167523,756.6772086
0.08625,0.753101948,0.094931008,0.030141062,0.979826089,88.49756526,80.71342843,77.85942314,-78804.95253,3079.236938,759.6547609
0.0865,0.721888224,-0.002805494,0.020015218,1.009122137,88.51793294,80.6378381,77.8434402,-78821.75895,3092.566823,762.9432737
0.08675,0.665741748,-0.027409584,-0.009588698,0.967908861,88.53830062,80.60111133,77.83908129,-78813.32073,3081.058924,760.1042489
0.087,0.754913493,0.004856821,0.027246571,1.045268128,88.55866829,80.60960839,77.86661908,-78796.33508,3061.26322,755.2206037
0.08725,0.691882061,-0.014143653,-0.005947095,0.992726057,88.57903597,80.58081827,77.83487566,-78802.07162,3063.647764,755.8088761
0.0875,0.725058843,-0.033159993,0.030698374,1.030102012,88.59940365,80.6021233,77.77866304,-78835.919,3093.916777,763.2763106
